Book Name,Book Author,Price,URL
Ammunition Manufacturing Report No. 23. Construction Progress … First Report.,SECOND SINO-JAPANESE WAR.,"£2,500.00",https://www.peterharrington.co.uk/ammunition-manufacturing-report-no-23-construction-progress-first-report-98082.html
Les Nègres.,"GENET, Jean.","£2,500.00",https://www.peterharrington.co.uk/les-negres-68103.html
"Tours in Upper India, and in Parts of the Himalaya Mountains;","ARCHER, Edward Caulfield.","£2,500.00",https://www.peterharrington.co.uk/tours-in-upper-india-and-in-parts-of-the-himalaya-mountains-107000.html
Sketch of Mairwara;,"DIXON, Charles George.","£2,500.00",https://www.peterharrington.co.uk/sketch-of-mairwara-110460.html
Little Brother and Little Sister and Other Tales.,"RACKHAM, Arthur (illus.); GRIMM, Jacob & Wilhelm.","£2,500.00",https://www.peterharrington.co.uk/little-brother-and-little-sister-and-other-tales-113288.html
Cashel Byron's Profession. A Novel.,"SHAW, George Bernard.","£2,500.00",https://www.peterharrington.co.uk/cashel-byron-s-profession-a-novel-73696.html
Paris mortel.,"KEUKEN, Joan van der.","£2,500.00",https://www.peterharrington.co.uk/paris-mortel-76493.html
The Reign of George VI.,FUTURE WORLD NOVEL.,"£2,500.00",https://www.peterharrington.co.uk/the-reign-of-george-vi-87375.html
The Rose Tattoo.,"WILLIAMS, Tennessee.","£2,500.00",https://www.peterharrington.co.uk/the-rose-tattoo-90192.html
The Stones of Venice.,"RUSKIN, John.","£2,500.00",https://www.peterharrington.co.uk/the-stones-of-venice-164107.html
"Catéchisme d'économie politique,","SAY, Jean-Baptiste.","£2,500.00",https://www.peterharrington.co.uk/catechisme-d-economie-politique-151645.html
In Nicomachi Geraseni Arithmeticam introductionem et de fato.,IAMBLICHUS.,"£2,500.00",https://www.peterharrington.co.uk/in-nicomachi-geraseni-arithmeticam-introductionem-et-de-fato-137054.html
Hymne à la mer.,"CLERGUE, Lucien, & Alain Duault.","£2,500.00",https://www.peterharrington.co.uk/hymne-a-la-mer-151273.html
The Balcony.,"GENET, Jean.","£2,500.00",https://www.peterharrington.co.uk/the-balcony-152309.html
Postcards from the Boys.,"BEATLES - STARR, Ringo.","£2,500.00",https://www.peterharrington.co.uk/postcards-from-the-boys-167174.html
A Midsummer Night's Dream.,"ROBINSON, W. Heath (illus.); SHAKESPEARE, William.","£2,500.00",https://www.peterharrington.co.uk/a-midsummer-night-s-dream-167831.html
The Luck of the Bodkins.,"WODEHOUSE, P. G.","£2,500.00",https://www.peterharrington.co.uk/the-luck-of-the-bodkins-168681.html
A Burnt-Out Case.,"GREENE, Graham.","£2,500.00",https://www.peterharrington.co.uk/a-burnt-out-case-168784.html
Strange Stories from a Chinese Studio.,"GILES, Herbert Allen (trans.); PU, Songling.","£2,500.00",https://www.peterharrington.co.uk/strange-stories-from-a-chinese-studio-164936.html
"Moko gaikan (""Map of the Mengjiang United Autonomous Government"").",JAPANESE EMPIRE.,"£2,500.00",https://www.peterharrington.co.uk/moko-gaikan-map-of-the-mengjiang-united-autonomous-government-165576.html
"The Holy Bible,",BIBLE; English; Authorized version.,"£2,500.00",https://www.peterharrington.co.uk/the-holy-bible-153207.html
"De monetarum augmento variatione, et diminutione, tractatus varij.","TESAURO, Gaspare Antonio.","£2,500.00",https://www.peterharrington.co.uk/de-monetarum-augmento-variatione-et-diminutione-tractatus-varij-150966.html
An Inquiry into the Nature and Causes of the Wealth of Nations.,"SMITH, Adam.","£2,500.00",https://www.peterharrington.co.uk/an-inquiry-into-the-nature-and-causes-of-the-wealth-of-nations-153746.html
Wall and Piece.,BANKSY.,"£2,500.00",https://www.peterharrington.co.uk/wall-and-piece-159650.html
The Works.,"SHAKESPEARE HEAD PRESS: CHAUCER, Geoffrey.","£2,500.00",https://www.peterharrington.co.uk/the-works-160148.html
The Day of the Locust.,"WEST, Nathanael.","£2,500.00",https://www.peterharrington.co.uk/the-day-of-the-locust-155509.html
Membership application for Amos Vogel's Cinema 16.,"DAVIS, Miles.","£2,500.00",https://www.peterharrington.co.uk/membership-application-for-amos-vogel-s-cinema-16-153868.html
Dream Work.,"OLIVER, Mary.","£2,500.00",https://www.peterharrington.co.uk/dream-work-157330.html
"The Works,",MOLIÈRE.,"£2,500.00",https://www.peterharrington.co.uk/the-works-157110.html
When the Wind Blows.,"BRIGGS, Raymond.","£2,500.00",https://www.peterharrington.co.uk/when-the-wind-blows-158949.html
The Lore of the Chinese Lute.,"GULIK, Robert van.","£2,500.00",https://www.peterharrington.co.uk/the-lore-of-the-chinese-lute-158825.html
A Keen for the Coins.,"HEANEY, Seamus.","£2,500.00",
"Remarks on the Art of Making Wine,","MACCULLOCH, John.","£2,500.00",https://www.peterharrington.co.uk/remarks-on-the-art-of-making-wine-165772.html
An Inquiry into the Nature and Causes of the Wealth of Nations.,"SMITH, Adam.","£2,500.00",https://www.peterharrington.co.uk/an-inquiry-into-the-nature-and-causes-of-the-wealth-of-nations-153746.html
Wall and Piece.,BANKSY.,"£2,500.00",https://www.peterharrington.co.uk/wall-and-piece-159650.html
The Works.,"SHAKESPEARE HEAD PRESS: CHAUCER, Geoffrey.","£2,500.00",https://www.peterharrington.co.uk/the-works-160148.html
The Day of the Locust.,"WEST, Nathanael.","£2,500.00",https://www.peterharrington.co.uk/the-day-of-the-locust-155509.html
Membership application for Amos Vogel's Cinema 16.,"DAVIS, Miles.","£2,500.00",https://www.peterharrington.co.uk/membership-application-for-amos-vogel-s-cinema-16-153868.html
Dream Work.,"OLIVER, Mary.","£2,500.00",https://www.peterharrington.co.uk/dream-work-157330.html
"The Works,",MOLIÈRE.,"£2,500.00",https://www.peterharrington.co.uk/the-works-157110.html
When the Wind Blows.,"BRIGGS, Raymond.","£2,500.00",https://www.peterharrington.co.uk/when-the-wind-blows-158949.html
The Lore of the Chinese Lute.,"GULIK, Robert van.","£2,500.00",https://www.peterharrington.co.uk/the-lore-of-the-chinese-lute-158825.html
For Whom the Bell Tolls.,"HEMINGWAY, Ernest.","£2,500.00",https://www.peterharrington.co.uk/for-whom-the-bell-tolls-168986.html
"The Natural History and Antiquities of Selborne,","WHITE, Gilbert.","£2,500.00",https://www.peterharrington.co.uk/the-natural-history-and-antiquities-of-selborne.html
Pompeji: die Neuesten Ausgrabungen von 1874 bis 1881 für Kunst-und-Alterhumfreunde.,"PRESUHN, Emil.","£2,500.00",https://www.peterharrington.co.uk/pompeji-die-neuesten-ausgrabungen-von-1874-bis-1881-fur-kunst-und-alterhumfreunde-129881.html
"Shinobi no o musubi no zu (""The Correct Fitting of Face Guards"").",JAPANESE ARMOUR.,"£2,500.00",https://www.peterharrington.co.uk/shinobi-no-o-musubi-no-zu-the-correct-fitting-of-face-guards-113716.html
"Observations upon some part of Sr Francis Bacon's Naturall History as it concernes, Fruit-trees, Fruits, and Flowers:","AUSTEN, Ralph.","£2,500.00",https://www.peterharrington.co.uk/observations-upon-some-part-of-sr-francis-bacon-s-naturall-history-as-it-concernes-fruit-trees-fruits-and-flowers-129008.html
"An Account of the Life and Writings of James Beattie, LL.D.","BEATTIE, James - FORBES, Sir William.","£2,500.00",https://www.peterharrington.co.uk/an-account-of-the-life-and-writings-of-james-beattie-ll-d-118450.html
"The Voyages and Adventures of Captain Robert Boyle, in Several Parts of the World…","CHETWOOD, William Rufus","£2,500.00",https://www.peterharrington.co.uk/the-voyages-and-adventures-of-captain-robert-boyle-in-several-parts-of-the-world-49943.html
"Original preliminary drawing for Ingoldsby Legends. ""The Kitchen.""","RACKHAM, Arthur.","£2,500.00",https://www.peterharrington.co.uk/original-preliminary-drawing-for-ingoldsby-legends-the-kitchen-85285.html
"Journal of a Visit to South Africa, in 1815, and 1816.","LATROBE, Christian Ignatius.","£2,500.00",https://www.peterharrington.co.uk/journal-of-a-visit-to-south-africa-in-1815-and-1816-87170.html
"A Voyage up the Mediterranean in His Majesty's Ship the Swiftsure,","WILLYAMS, Cooper.","£2,500.00",https://www.peterharrington.co.uk/a-voyage-up-the-mediterranean-in-his-majesty-s-ship-the-swiftsure-92461.html
Captain Slaughterboard Drops Anchor.,"PEAKE, Mervyn.","£2,500.00",https://www.peterharrington.co.uk/captain-slaughterboard-drops-anchor-109937.html
The Gentle Grafter.,"HENRY, O.","£2,500.00",https://www.peterharrington.co.uk/the-gentle-grafter-112963.html
How Like a God.,"STOUT, Rex.","£2,500.00",https://www.peterharrington.co.uk/how-like-a-god-94535.html
Innocence and Design.,"BYRON, Robert, & Christopher Sykes; as ""WAUGHBURTON, Richard.""","£2,500.00",https://www.peterharrington.co.uk/innocence-and-design-95796.html
Almayer's Folly.,"CONRAD, Joseph.","£2,500.00",https://www.peterharrington.co.uk/almayer-s-folly-154348.html
Goblin Market and Other Poems.,"ROSSETTI, Christina.","£2,500.00",https://www.peterharrington.co.uk/goblin-market-and-other-poems-155063.html
The Complete Works.,"COOPER, James Fenimore.","£2,500.00",https://www.peterharrington.co.uk/the-complete-works-155721.html
Drawings to accompany Report on Terminal Survey Ruad. March [and June] 1950. [2 vols.].,MIDDLE EAST PIPELINES LIMITED.,"£2,500.00",https://www.peterharrington.co.uk/drawings-to-accompany-report-on-terminal-survey-ruad-march-and-june-1950-2-vols-153798.html
Report on the Maps and Surveys.,"DEBENHAM, Frank.","£2,500.00",https://www.peterharrington.co.uk/report-on-the-maps-and-surveys-166820.html
"The Nile Tributaries of Abyssinia, and the Sword Hunters of the Hamran Arabs.","BAKER, Samuel White.","£2,500.00",https://www.peterharrington.co.uk/the-nile-tributaries-of-abyssinia-and-the-sword-hunters-of-the-hamran-arabs-166735.html
Rhyme Stew.,"DAHL, Roald.","£2,500.00",https://www.peterharrington.co.uk/rhyme-stew-160848.html
War Horse.,"MORPURGO, Michael.","£2,500.00",https://www.peterharrington.co.uk/war-horse-161648.html
The Limited Commemorative Edition.,"DAHL, Roald.","£2,500.00",https://www.peterharrington.co.uk/the-limited-commemorative-edition-149425.html
"The Forerunner, His Parables and Poems.","GIBRAN, Kahlil.","£2,500.00",https://www.peterharrington.co.uk/the-forerunner-his-parables-and-poems-152035.html
"Versuch einer historisch-pragmatischen Beschreibung des alten deutschen Oekonomie, und des, in der Folge der Zeit, daraus erwachsenen deutschen fürstlichen Kammerwesens.","FISCHER, Heinrich August.","£2,500.00",https://www.peterharrington.co.uk/versuch-einer-historisch-pragmatischen-beschreibung-des-alten-deutschen-oekonomie-und-des-in-der-folge-der-zeit-daraus-erwachsenen-deutschen-furstlichen-kammerwesens-135287.html
La Neige Était Sale.,"SIMENON, Georges.","£2,500.00",https://www.peterharrington.co.uk/la-neige-etait-sale-136776.html
Recent Work.,"FREUD, Lucian.","£2,500.00",https://www.peterharrington.co.uk/recent-work-138200.html
"Histoire de la Perse,","MALCOLM, Sir John.","£2,500.00",https://www.peterharrington.co.uk/histoire-de-la-perse-138677.html
"Historical Pictures, representing the most remarkable events which occurred during the early period of the French Revolution,","CHAMFORT, Sebastien Roch Nicolas de, & others.","£2,500.00",https://www.peterharrington.co.uk/historical-pictures-representing-the-most-remarkable-events-which-occurred-during-the-early-period-of-the-french-revolution-162619.html
Votes for Women calendar for 1911.,WOMEN'S SOCIAL AND POLITICAL UNION.,"£2,500.00",https://www.peterharrington.co.uk/votes-for-women-calendar-for-1911-161014.html
The Hero.,"MAUGHAM, W. Somerset.","£2,500.00",https://www.peterharrington.co.uk/the-hero-163425.html
Sleeping Beauty and Other Prose Fancies.,"LE GALLIENNE, Richard.","£2,500.00",https://www.peterharrington.co.uk/sleeping-beauty-and-other-prose-fancies-163463.html
The Gorilla Hunters.,"BALLANTYNE, R. M.","£2,500.00",
In the Beginning.,"GILLESPIE, Dizzy et al.","£2,500.00",https://www.peterharrington.co.uk/in-the-beginning-147772.html
A Shropshire Lad and Last Poems.,"HOUSMAN, A. E.","£2,500.00",https://www.peterharrington.co.uk/a-shropshire-lad-and-last-poems-149373.html
Poems.,"WILDE, Oscar.","£2,500.00",https://www.peterharrington.co.uk/poems-149905.html
Le Mythe tragique de l'Angélus de Millet.,"DALÍ, Salvador.","£2,500.00",https://www.peterharrington.co.uk/le-mythe-tragique-de-l-angelus-de-millet-150996.html
My Life.,"WALLACE, Alfred Russel.","£2,500.00",https://www.peterharrington.co.uk/my-life-158844.html
Wall and Piece.,BANKSY.,"£2,500.00",https://www.peterharrington.co.uk/wall-and-piece-164850.html
The Travels of the Chevalier D'Arvieux in Arabia the Desart.,"ARVIEUX, Laurent d'.","£2,500.00",https://www.peterharrington.co.uk/the-travels-of-the-chevalier-d-arvieux-in-arabia-the-desart-163528.html
Picasso: Toreros.,"PICASSO, Pablo - SABARTÉS, Jaime.","£2,500.00",https://www.peterharrington.co.uk/picasso-toreros-165297.html
Sixties Portrait of an Era.,"McCARTNEY, Linda.","£2,500.00",https://www.peterharrington.co.uk/sixties-portrait-of-an-era-165369.html
Le Mythe tragique de l'Angélus de Millet.,"DALÍ, Salvador.","£2,500.00",https://www.peterharrington.co.uk/le-mythe-tragique-de-l-angelus-de-millet-150996.html
My Life.,"WALLACE, Alfred Russel.","£2,500.00",https://www.peterharrington.co.uk/my-life-158844.html
Wall and Piece.,BANKSY.,"£2,500.00",https://www.peterharrington.co.uk/wall-and-piece-164850.html
The Travels of the Chevalier D'Arvieux in Arabia the Desart.,"ARVIEUX, Laurent d'.","£2,500.00",https://www.peterharrington.co.uk/the-travels-of-the-chevalier-d-arvieux-in-arabia-the-desart-163528.html
Picasso: Toreros.,"PICASSO, Pablo - SABARTÉS, Jaime.","£2,500.00",https://www.peterharrington.co.uk/picasso-toreros-165297.html
Sixties Portrait of an Era.,"McCARTNEY, Linda.","£2,500.00",https://www.peterharrington.co.uk/sixties-portrait-of-an-era-165369.html
The Posthumous Papers of the Pickwick Club.,"DICKENS, Charles.","£2,500.00",https://www.peterharrington.co.uk/the-posthumous-papers-of-the-pickwick-club-157782.html
Rights of Man... part I.,"PAINE, Thomas, John Quincy Adams, & others.","£2,500.00",https://www.peterharrington.co.uk/rights-of-man-part-i-160248.html
Felix Holt.,"ELIOT, George.","£2,500.00",https://www.peterharrington.co.uk/felix-holt-166133.html
A King's Story.,"WINDSOR, Edward, Duke of.","£2,500.00",https://www.peterharrington.co.uk/a-king-s-story-166822.html
Someone Like You.,"DAHL, Roald.","£2,500.00",https://www.peterharrington.co.uk/someone-like-you-169504.html
Lupercal.,"HUGHES, Ted.","£2,500.00",https://www.peterharrington.co.uk/lupercal-125866.html
"A Personal Narrative of a Visit to Ghuzni, Kabul, and Afghanistan,","VIGNE, Godfrey Thomas.","£2,500.00",https://www.peterharrington.co.uk/a-personal-narrative-of-a-visit-to-ghuzni-kabul-and-afghanistan-131821.html
A Mind to Murder.,"JAMES, P. D.","£2,500.00",https://www.peterharrington.co.uk/a-mind-to-murder-126846.html
"Autograph letter signed, to Henry Charles Carey.","EVERETT, Alexander Hill.","£2,500.00",https://www.peterharrington.co.uk/autograph-letter-signed-to-henry-charles-carey-116816.html
An Inquiry into the Nature and Causes of the Wealth of Nations.,"SMITH, Adam.","£2,500.00",https://www.peterharrington.co.uk/an-inquiry-into-the-nature-and-causes-of-the-wealth-of-nations-134295.html
Gedachten over vrijheid.,"MILL, John Stuart.","£2,500.00",https://www.peterharrington.co.uk/gedachten-over-vrijheid-124043.html
De l'Esprit.,"HELVÉTIUS, Claude-Adrien.","£2,500.00",https://www.peterharrington.co.uk/de-l-esprit-117797.html
Criss-Cross.,"MONK, Thelonious.","£2,500.00",https://www.peterharrington.co.uk/criss-cross-123055.html
A Little Learning.,"WAUGH, Evelyn.","£2,500.00",https://www.peterharrington.co.uk/a-little-learning-87033.html
The Tale of Timmy Tiptoes.,"POTTER, Beatrix.","£2,500.00",https://www.peterharrington.co.uk/the-tale-of-timmy-tiptoes-109478.html
Diane Arbus.,"ARBUS, Diane.","£2,500.00",https://www.peterharrington.co.uk/diane-arbus-41602.html
A Christmas Card.,"YOUNG, Filson.","£2,500.00",https://www.peterharrington.co.uk/a-christmas-card-105008.html
A Book of Funds:,"HOUGHTON, Thomas.","£2,500.00",https://www.peterharrington.co.uk/a-book-of-funds-135167.html
Travelling Letters.,"DICKENS, Charles.","£2,500.00",https://www.peterharrington.co.uk/travelling-letters-138175.html
